SIMULACION NUMERO : 1
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        99,4533         29,3628       4070,4951       1516,9682       5587,4633          0,7285 
        31,3574         26,4924       4101,8525       1543,4606       5645,3131          0,7266 
        89,2269         30,7342       4191,0794       1574,1947       5765,2741          0,7270 
        90,5778         32,6015       4281,6572       1606,7962       5888,4534          0,7271 
        50,2567         11,6957       4331,9139       1618,4919       5950,4058          0,7280 
        82,9771         27,7455       4414,8910       1646,2374       6061,1284          0,7284 
        81,1567         30,7492       4496,0477       1676,9866       6173,0343          0,7283 
        35,2937         18,3956       4531,3414       1695,3822       6226,7235          0,7277 
        49,2846         28,4544       4580,6259       1723,8366       6304,4625          0,7266 
        38,2136         34,4019       4618,8396       1758,2385       6377,0781          0,7243 
        92,2741         39,6100       4711,1137       1797,8485       6508,9622          0,7238 
        89,5343          9,4431       4800,6479       1807,2916       6607,9395          0,7265 
        49,0065         10,8628       4849,6544       1818,1544       6667,8089          0,7273 
        34,4143         31,4830       4884,0687       1849,6375       6733,7062          0,7253 
        55,2251         19,6384       4939,2938       1869,2758       6808,5697          0,7255 
        49,5171         17,1354       4988,8109       1886,4112       6875,2221          0,7256 
        56,9447         17,7613       5045,7556       1904,1726       6949,9281          0,7260 
        76,8011         14,6544       5122,5567       1918,8269       7041,3836          0,7275 
        73,3374          9,5527       5195,8940       1928,3796       7124,2737          0,7293 
        49,4405          8,4998       5245,3345       1936,8794       7182,2140          0,7303 
        95,0876         15,6169       5340,4222       1952,4964       7292,9185          0,7323 
        98,6018         24,2995       5439,0239       1976,7959       7415,8198          0,7334 
        95,0611         37,3426       5534,0850       2014,1385       7548,2235          0,7332 
        68,4172         34,7711       5602,5022       2048,9096       7651,4119          0,7322 
        87,1440         12,5920       5689,6462       2061,5016       7751,1478          0,7340 
        91,6828         27,4087       5781,3290       2088,9102       7870,2393          0,7346 
        81,6656         15,4684       5862,9946       2104,3786       7967,3732          0,7359 
        38,0575          7,1323       5901,0522       2111,5109       8012,5631          0,7365 
        87,9021         38,1968       5988,9542       2149,7077       8138,6619          0,7359 
        52,3409         31,0584       6041,2952       2180,7661       8222,0613          0,7348 
        75,9309         11,0751       6117,2261       2191,8412       8309,0673          0,7362 
        59,0812         36,9112       6176,3072       2228,7524       8405,0596          0,7348 
        90,4435         21,8396       6266,7507       2250,5920       8517,3427          0,7358 
        47,0609         20,3554       6313,8116       2270,9474       8584,7590          0,7355 
        33,5760         34,8412       6347,3876       2305,7886       8653,1761          0,7335 
        80,8350         13,5386       6428,2226       2319,3272       8747,5498          0,7349 
        56,0689          9,3723       6484,2915       2328,6995       8812,9910          0,7358 
        93,0377         27,7409       6577,3292       2356,4404       8933,7695          0,7362 
        30,5709         17,7666       6607,9001       2374,2070       8982,1071          0,7357 
        40,1213         18,6176       6648,0214       2392,8246       9040,8460          0,7353 
        69,7766         14,3099       6717,7980       2407,1345       9124,9325          0,7362 
        94,7898         13,2998       6812,5878       2420,4343       9233,0221          0,7379 
        65,1258         28,7923       6877,7136       2449,2266       9326,9402          0,7374 
        69,8336         11,2341       6947,5472       2460,4607       9408,0080          0,7385 
        44,7696         28,9311       6992,3168       2489,3918       9481,7086          0,7375 
        58,3345         29,2337       7050,6513       2518,6255       9569,2768          0,7368 
        83,0739         25,1064       7133,7252       2543,7319       9677,4570          0,7371 
        57,2505         33,6091       7190,9757       2577,3410       9768,3167          0,7362 
        89,1972          9,4296       7280,1729       2586,7706       9866,9435          0,7378 
        76,2525         22,8321       7356,4253       2609,6027       9966,0280          0,7382 
        77,3022         11,7556       7433,7275       2621,3583      10055,0858          0,7393 
        85,3325         39,0981       7519,0600       2660,4563      10179,5164          0,7386 
