SIMULACION NUMERO : 1
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        51,7994         31,3379       3895,4755       1442,8366       5338,3121          0,7297 
        84,0530         33,0048       3979,5284       1475,8414       5455,3698          0,7295 
        95,4272         27,0830       4074,9556       1502,9244       5577,8801          0,7306 
        31,6555         39,2164       4106,6111       1542,1408       5648,7519          0,7270 
        53,4722         21,9665       4160,0833       1564,1074       5724,1907          0,7268 
        34,7518         38,5058       4194,8351       1602,6132       5797,4483          0,7236 
        67,2266         21,0796       4262,0616       1623,6928       5885,7544          0,7241 
        42,5518         38,7088       4304,6134       1662,4017       5967,0151          0,7214 
        66,9147         13,7228       4371,5281       1676,1244       6047,6526          0,7228 
        82,1024         13,0382       4453,6306       1689,1626       6142,7932          0,7250 
        68,7227         19,6040       4522,3533       1708,7666       6231,1199          0,7258 
        81,2041         22,1771       4603,5574       1730,9437       6334,5011          0,7267 
        94,8054         15,6316       4698,3627       1746,5753       6444,9381          0,7290 
        45,2213         16,4503       4743,5840       1763,0256       6506,6096          0,7290 
        77,9218         10,2559       4821,5058       1773,2815       6594,7873          0,7311 
        98,7191         29,3328       4920,2249       1802,6143       6722,8392          0,7319 
        39,1394          7,6928       4959,3643       1810,3072       6769,6715          0,7326 
        61,9284         35,1878       5021,2928       1845,4950       6866,7877          0,7312 
        62,5019         37,2270       5083,7947       1882,7219       6966,5166          0,7297 
        96,7390         12,2707       5180,5336       1894,9927       7075,5263          0,7322 
        56,8954         16,6029       5237,4291       1911,5955       7149,0246          0,7326 
        76,1405         37,6126       5313,5696       1949,2081       7262,7777          0,7316 
        50,6139         38,8333       5364,1834       1988,0414       7352,2248          0,7296 
        81,2579          7,9487       5445,4413       1995,9901       7441,4315          0,7318 
        48,4686         24,5697       5493,9099       2020,5598       7514,4697          0,7311 
        42,3926         25,3287       5536,3025       2045,8885       7582,1910          0,7302 
        51,8145         35,4809       5588,1170       2081,3693       7669,4863          0,7286 
        64,7571         37,6729       5652,8741       2119,0422       7771,9163          0,7273 
        30,4217         17,3050       5683,2958       2136,3472       7819,6429          0,7268 
        90,3562         29,2127       5773,6520       2165,5598       7939,2118          0,7272 
        57,3791         31,3302       5831,0311       2196,8900       8027,9211          0,7263 
        50,4161         14,8096       5881,4471       2211,6996       8093,1467          0,7267 
        63,0281         19,9073       5944,4753       2231,6068       8176,0821          0,7271 
        87,6911         23,8569       6032,1664       2255,4637       8287,6301          0,7279 
        97,9374         17,7295       6130,1038       2273,1932       8403,2970          0,7295 
        64,7593         27,1757       6194,8631       2300,3688       8495,2319          0,7292 
        47,5214         26,2919       6242,3845       2326,6607       8569,0452          0,7285 
        85,9128         15,6521       6328,2973       2342,3128       8670,6102          0,7299 
        80,5952         33,5265       6408,8925       2375,8393       8784,7319          0,7295 
        41,5801         38,7178       6450,4726       2414,5572       8865,0298          0,7276 
        67,0516         13,2270       6517,5242       2427,7842       8945,3084          0,7286 
        31,5774         12,0220       6549,1017       2439,8062       8988,9079          0,7286 
        94,5138         21,0675       6643,6155       2460,8736       9104,4892          0,7297 
        55,5582         15,8277       6699,1737       2476,7014       9175,8751          0,7301 
        66,7125         24,3791       6765,8862       2501,0805       9266,9667          0,7301 
        89,3707         12,0174       6855,2569       2513,0978       9368,3547          0,7317 
        33,7616         16,2500       6889,0185       2529,3478       9418,3663          0,7314 
        83,8012         28,3491       6972,8197       2557,6969       9530,5166          0,7316 
        99,9536         20,9424       7072,7733       2578,6393       9651,4127          0,7328 
        61,9077         36,8107       7134,6810       2615,4500       9750,1310          0,7318 
        39,8340         14,3076       7174,5150       2629,7576       9804,2726          0,7318 
        34,0751         37,9771       7208,5901       2667,7347       9876,3248          0,7299 
        32,5097         25,6666       7241,0998       2693,4013       9934,5011          0,7289 
        51,3576         30,9921       7292,4574       2724,3934      10016,8508          0,7280 
        34,5011         14,7334       7326,9585       2739,1268      10066,0853          0,7279 
        44,4685         13,6723       7371,4270       2752,7991      10124,2261          0,7281 
        40,2789         36,7358       7411,7059       2789,5349      10201,2408          0,7265 
        40,0662         13,6803       7451,7721       2803,2152      10254,9873          0,7266 
        80,0320         11,6027       7531,8041       2814,8178      10346,6220          0,7279 
        52,0519          8,5029       7583,8560       2823,3208      10407,1768          0,7287 
        31,8208         25,3695       7615,6768       2848,6903      10464,3672          0,7278 
        99,0445         21,6485       7714,7213       2870,3388      10585,0602          0,7288 
        63,3888         18,3692       7778,1101       2888,7080      10666,8181          0,7292 
        69,0353         39,0101       7847,1454       2927,7181      10774,8635          0,7283 
        87,1209         12,0098       7934,2663       2939,7279      10873,9942          0,7297 
        48,3994         16,9096       7982,6657       2956,6375      10939,3032          0,7297 
        54,3607         15,6485       8037,0263       2972,2860      11009,3124          0,7300 
        87,4462         17,1596       8124,4726       2989,4456      11113,9182          0,7310 
        39,1337          9,7665       8163,6063       2999,2121      11162,8184          0,7313 
        38,1431         18,7471       8201,7494       3017,9593      11219,7086          0,7310 
        38,4825         28,0568       8240,2318       3046,0160      11286,2479          0,7301 
        44,2244         16,5739       8284,4562       3062,5900      11347,0462          0,7301 
        52,3962         28,3167       8336,8524       3090,9067      11427,7591          0,7295 
        30,3640         12,0375       8367,2164       3102,9442      11470,1606          0,7295 
        39,5551         25,6832       8406,7715       3128,6274      11535,3988          0,7288 
        95,2539         35,3754       8502,0254       3164,0028      11666,0282          0,7288 
        37,5229         20,5392       8539,5483       3184,5421      11724,0904          0,7284 
        91,4139         26,2665       8630,9623       3210,8086      11841,7708          0,7289 
        46,4565         27,2726       8677,4187       3238,0812      11915,4999          0,7282 
        62,3203         29,8140       8739,7390       3267,8951      12007,6341          0,7278 
Disponibilidad Operacional media=          0,7332 
                                
SIMULACION NUMERO : 18
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        30,5604         18,0585         30,5604         18,0585         48,6189          0,6286 
        93,7714         37,1122        124,3318         55,1706        179,5025          0,6926 
        98,0048         36,9112        222,3366         92,0819        314,4185          0,7071 
        89,7927         36,1973        312,1293        128,2791        440,4084          0,7087 
        35,6298         34,5859        347,7591        162,8650        510,6241          0,6810 
        35,0366         27,8200        382,7956        190,6850        573,4807          0,6675 
        31,6202         38,6488        414,4158        229,3338        643,7497          0,6438 
        94,7056         19,8016        509,1214        249,1354        758,2569          0,6714 
        54,7413         29,9756        563,8627        279,1110        842,9737          0,6689 
        38,6764         34,4237        602,5391        313,5347        916,0739          0,6577 
        53,7524         20,3649        656,2916        333,8996        990,1912          0,6628 
        88,3452         15,2452        744,6367        349,1448       1093,7816          0,6808 
        45,3729         20,2985        790,0096        369,4434       1159,4530          0,6814 
        43,4975         37,9451        833,5072        407,3885       1240,8956          0,6717 
        56,9314         14,8153        890,4385        422,2038       1312,6423          0,6784 
        35,0942         24,0333        925,5327        446,2370       1371,7697          0,6747 
        73,5481         21,0249        999,0808        467,2620       1466,3427          0,6813 
        54,3577         32,9404       1053,4385        500,2024       1553,6408          0,6780 
        80,8945         16,5936       1134,3329        516,7960       1651,1289          0,6870 
        52,3036         20,6470       1186,6365        537,4430       1724,0795          0,6883 
        85,4246         10,9743       1272,0612        548,4173       1820,4784          0,6988 
        35,0558         16,9186       1307,1170        565,3359       1872,4529          0,6981 
        64,5944         16,9426       1371,7114        582,2785       1953,9898          0,7020 
        88,5702         11,8977       1460,2815        594,1762       2054,4577          0,7108 
        64,0140         23,1507       1524,2955        617,3269       2141,6224          0,7117 
        46,1270         24,7825       1570,4226        642,1093       2212,5319          0,7098 
        64,3260         27,8130       1634,7486        669,9223       2304,6710          0,7093 
        54,6409         26,8993       1689,3895        696,8217       2386,2111          0,7080 
        65,1122         28,8184       1754,5017        725,6401       2480,1418          0,7074 
        78,5014         25,7608       1833,0030        751,4009       2584,4040          0,7093 
        79,9506         37,2429       1912,9536        788,6439       2701,5975          0,7081 
        65,0023         34,8387       1977,9559        823,4826       2801,4385          0,7061 
        83,4213         25,3411       2061,3772        848,8237       2910,2009          0,7083 
        30,6156         26,7389       2091,9928        875,5626       2967,5554          0,7050 
        72,7761         11,5636       2164,7689        887,1262       3051,8951          0,7093 
        76,2605          9,0701       2241,0294        896,1964       3137,2257          0,7143 
        56,4325         30,4433       2297,4618        926,6397       3224,1015          0,7126 
        32,7469         14,2233       2330,2087        940,8630       3271,0717          0,7124 
        53,2939         24,5869       2383,5026        965,4499       3348,9525          0,7117 
        82,8955         37,3047       2466,3981       1002,7546       3469,1527          0,7110 
        69,6389          8,4654       2536,0370       1011,2200       3547,2570          0,7149 
        61,6270         36,5455       2597,6640       1047,7655       3645,4295          0,7126 
        30,4509         24,6191       2628,1149       1072,3846       3700,4995          0,7102 
        31,8052         39,7168       2659,9201       1112,1014       3772,0215          0,7052 
        35,1089         31,5836       2695,0290       1143,6850       3838,7140          0,7021 
        49,9129          9,1747       2744,9420       1152,8596       3897,8016          0,7042 
        71,8487         31,7537       2816,7907       1184,6134       4001,4041          0,7040 
        78,9976         35,8858       2895,7882       1220,4992       4116,2874          0,7035 
        73,4281         14,5447       2969,2164       1235,0439       4204,2603          0,7062 
        67,6182         37,9677       3036,8346       1273,0116       4309,8462          0,7046 
        50,4747         14,8727       3087,3092       1287,8844       4375,1936          0,7056 
        67,6131         18,4715       3154,9223       1306,3559       4461,2782          0,7072 
        87,9985         12,5326       3242,9208       1318,8885       4561,8093          0,7109 
        41,2879         32,7389       3284,2087       1351,6274       4635,8362          0,7084 
        71,4019         11,3931       3355,6106       1363,0206       4718,6312          0,7111 
        48,9168         38,9659       3404,5274       1401,9865       4806,5139          0,7083 
        93,3860         32,5603       3497,9134       1434,5468       4932,4602          0,7092 
        30,1569         29,0828       3528,0703       1463,6295       4991,6998          0,7068 
        62,5246         26,9555       3590,5949       1490,5851       5081,1799          0,7066 
        88,6010         14,5653       3679,1959       1505,1503       5184,3462          0,7097 
        67,1002          7,5734       3746,2960       1512,7237       5259,0198          0,7124 
        66,7614         35,5823       3813,0575       1548,3060       5361,3635          0,7112 
        89,7675         26,6338       3902,8250       1574,9398       5477,7648          0,7125 
        62,5425         27,7073       3965,3675       1602,6471       5568,0146          0,7122 
        30,7307         12,4091       3996,0982       1615,0563       5611,1545          0,7122 
        71,8940         10,4367       4067,9922       1625,4930       5693,4852          0,7145 
        99,6874         33,9688       4167,6796       1659,4617       5827,1414          0,7152 
        73,8079         17,8141       4241,4876       1677,2759       5918,7635          0,7166 
        65,4953         10,4383       4306,9829       1687,7142       5994,6971          0,7185 
        34,6739         34,6799       4341,6567       1722,3942       6064,0509          0,7160 
        56,0859         15,1121       4397,7426       1737,5063       6135,2489          0,7168 
        57,9974         38,0154       4455,7400       1775,5216       6231,2616          0,7151 
        63,2302         17,4216       4518,9702       1792,9432       6311,9134          0,7159 
        41,2270         34,1684       4560,1972       1827,1116       6387,3088          0,7139 
        82,3510          8,0161       4642,5482       1835,1277       6477,6759          0,7167 
        58,7484          7,5177       4701,2966       1842,6454       6543,9420          0,7184 
        57,4030         17,1690       4758,6995       1859,8145       6618,5140          0,7190 
        58,5889         16,0790       4817,2884       1875,8934       6693,1818          0,7197 
        79,9383         29,1496       4897,2267       1905,0430       6802,2697          0,7199 
        64,5660         14,7083       4961,7928       1919,7513       6881,5441          0,7210 
        79,1933         24,6141       5040,9861       1944,3655       6985,3516          0,7217 
        83,8670         21,1089       5124,8531       1965,4744       7090,3275          0,7228 
        67,4248         12,4812       5192,2779       1977,9556       7170,2335          0,7241 
        98,1191          9,9132       5290,3970       1987,8688       7278,2658          0,7269 
        40,4108         29,2598       5330,8078       2017,1286       7347,9365          0,7255 
        41,3469         18,8947       5372,1548       2036,0233       7408,1781          0,7252 
        67,6560         39,9462       5439,8108       2075,9695       7515,7803          0,7238 
        89,9617         16,3780       5529,7725       2092,3475       7622,1200          0,7255 
        73,2189         26,3150       5602,9914       2118,6625       7721,6539          0,7256 
        57,3989         24,7545       5660,3903       2143,4171       7803,8073          0,7253 
        60,4206         28,1730       5720,8108       2171,5901       7892,4009          0,7249 
        91,5736         39,3284       5812,3844       2210,9185       8023,3029          0,7244 
        82,7255         26,2323       5895,1099       2237,1508       8132,2607          0,7249 
        79,8869         29,6836       5974,9969       2266,8344       8241,8313          0,7250 
        58,6177         18,5734       6033,6145       2285,4078       8319,0223          0,7253 
        73,0008         34,5839       6106,6153       2319,9917       8426,6070          0,7247 
        72,7274         34,4951       6179,3427       2354,4868       8533,8295          0,7241 
        39,5217         34,6835       6218,8644       2389,1703       8608,0346          0,7224 
        63,3404         39,0899       6282,2048       2428,2601       8710,4650          0,7212 
        58,3654         17,1844       6340,5702       2445,4445       8786,0148          0,7217 
        53,9872          9,3795       6394,5575       2454,8241       8849,3815          0,7226 
        77,2192          9,4200       6471,7766       2464,2440       8936,0207          0,7242 
        90,8084          8,6581       6562,5851       2472,9022       9035,4872          0,7263 
        63,4422         19,9723       6626,0272       2492,8745       9118,9017          0,7266 
        61,6090         11,0996       6687,6362       2503,9741       9191,6103          0,7276 
        76,0395         11,2273       6763,6757       2515,2014       9278,8771          0,7289 
        49,5851         38,5409       6813,2608       2553,7423       9367,0031          0,7274 
        85,9304          9,0181       6899,1912       2562,7604       9461,9516          0,7292 
        75,7898         33,0660       6974,9810       2595,8264       9570,8074          0,7288 
        77,2024         38,4108       7052,1834       2634,2373       9686,4207          0,7280 
        61,7399         16,4297       7113,9234       2650,6669       9764,5903          0,7285 
        77,5618         33,3346       7191,4852       2684,0015       9875,4867          0,7282 
        34,2170         17,7653       7225,7022       2701,7669       9927,4691          0,7278 
        82,5037         30,2571       7308,2059       2732,0240      10040,2299          0,7279 
        90,3643          7,5842       7398,5702       2739,6081      10138,1783          0,7298 
        86,5523         28,2847       7485,1225       2767,8929      10253,0154          0,7300 
        42,6059          9,7322       7527,7283       2777,6251      10305,3534          0,7305 
        43,6739         18,9616       7571,4022       2796,5867      10367,9889          0,7303 
        97,6934         33,6076       7669,0956       2830,1942      10499,2898          0,7304 
        37,7670         30,1982       7706,8626       2860,3925      10567,2550          0,7293 
        37,3536         17,5458       7744,2162       2877,9383      10622,1544          0,7291 
        46,5078         16,3916       7790,7239       2894,3298      10685,0538          0,7291 
        78,5101         23,0444       7869,2340       2917,3743      10786,6083          0,7295 
        68,9262         28,6020       7938,1603       2945,9763      10884,1366          0,7293 
        32,3924          9,4707       7970,5527       2955,4470      10925,9997          0,7295 
        42,9328         29,6516       8013,4854       2985,0986      10998,5841          0,7286 
        50,8670         21,9614       8064,3524       3007,0600      11071,4125          0,7284 
        89,8634          8,8786       8154,2158       3015,9386      11170,1544          0,7300 
        57,4857         35,9259       8211,7015       3051,8645      11263,5660          0,7290 
        30,9162         24,9015       8242,6177       3076,7660      11319,3837          0,7282 
        51,0135         32,5085       8293,6312       3109,2745      11402,9057          0,7273 
        67,1528         21,3172       8360,7839       3130,5917      11491,3757          0,7276 
        52,1439          7,4196       8412,9278       3138,0113      11550,9391          0,7283 
        96,3612         13,5008       8509,2890       3151,5121      11660,8011          0,7297 
        83,2310         21,4056       8592,5200       3172,9177      11765,4377          0,7303 
        36,5875         34,9790       8629,1075       3207,8967      11837,0042          0,7290 
        77,5246         39,0544       8706,6321       3246,9511      11953,5832          0,7284 
        89,2754         11,4173       8795,9076       3258,3684      12054,2760          0,7297 
Disponibilidad Operacional media=          0,7330 
                                
SIMULACION NUMERO : 19
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        33,4946         20,0304         33,4946         20,0304         53,5250          0,6258 
        37,3512         25,9436         70,8458         45,9740        116,8198          0,6065 
        83,9093         10,1497        154,7551         56,1237        210,8788          0,7339 
        76,9407         32,9868        231,6958         89,1105        320,8063          0,7222 
        88,3064         11,0088        320,0022        100,1192        420,1215          0,7617 
        54,2825         30,9813        374,2847        131,1006        505,3853          0,7406 
        45,9322         11,5677        420,2169        142,6682        562,8852          0,7465 
        97,8874          9,9867        518,1043        152,6549        670,7592          0,7724 
        85,5241         25,7601        603,6284        178,4150        782,0434          0,7719 
        58,1948         17,9582        661,8232        196,3732        858,1964          0,7712 
        85,2171         33,4650        747,0404        229,8382        976,8786          0,7647 
        97,7776         29,4494        844,8180        259,2877       1104,1057          0,7652 
        67,6724         18,8502        912,4905        278,1378       1190,6283          0,7664 
        92,5915         26,7222       1005,0820        304,8601       1309,9421          0,7673 
        98,6534         18,1178       1103,7354        322,9779       1426,7133          0,7736 
        30,5242         17,7829       1134,2596        340,7609       1475,0205          0,7690 
        72,4610         30,8040       1206,7206        371,5649       1578,2854          0,7646 
        30,4903         39,9271       1237,2109        411,4920       1648,7028          0,7504 
        84,0067         21,4884       1321,2176        432,9803       1754,1979          0,7532 
        84,0635         13,7567       1405,2811        446,7370       1852,0181          0,7588 
        37,1683         31,5281       1442,4494        478,2651       1920,7144          0,7510 
        72,0635         13,4305       1514,5128        491,6956       2006,2084          0,7549 
        76,6075         14,3033       1591,1204        505,9988       2097,1192          0,7587 
        97,8573         27,5269       1688,9776        533,5258       2222,5034          0,7599 
        62,6700          7,1188       1751,6476        540,6446       2292,2922          0,7641 
        33,8253         10,6444       1785,4730        551,2890       2336,7619          0,7641 
        69,7993         23,9860       1855,2723        575,2749       2430,5472          0,7633 
        54,1529         15,1824       1909,4251        590,4573       2499,8825          0,7638 
        59,8627         21,0161       1969,2878        611,4735       2580,7613          0,7631 
        32,5109         20,5642       2001,7987        632,0377       2633,8364          0,7600 
        44,0897          9,4070       2045,8884        641,4446       2687,3330          0,7613 
        86,4700         23,3694       2132,3584        664,8141       2797,1725          0,7623 
        37,9792          7,6645       2170,3376        672,4786       2842,8163          0,7634 
        38,4085         23,7069       2208,7462        696,1855       2904,9317          0,7603 
        39,1987         39,0769       2247,9449        735,2625       2983,2073          0,7535 
        52,3287         18,6873       2300,2736        753,9498       3054,2234          0,7531 
        85,7306         13,5352       2386,0042        767,4850       3153,4892          0,7566 
        46,0763          8,5028       2432,0805        775,9878       3208,0683          0,7581 
        44,0745         32,5218       2476,1550        808,5096       3284,6646          0,7539 
        31,0125         17,4566       2507,1675        825,9662       3333,1337          0,7522 
        57,2795         15,9805       2564,4470        841,9467       3406,3937          0,7528 
        39,1651         39,2464       2603,6120        881,1931       3484,8051          0,7471 
        49,7580         36,6027       2653,3700        917,7958       3571,1658          0,7430 
        83,0736         10,0313       2736,4436        927,8272       3664,2708          0,7468 
        56,3404         32,0487       2792,7840        959,8759       3752,6599          0,7442 
        69,9827         18,4442       2862,7667        978,3201       3841,0868          0,7453 
        58,2220         18,9229       2920,9887        997,2430       3918,2317          0,7455 
        30,2426          7,9724       2951,2313       1005,2153       3956,4466          0,7459 
        95,5593         10,4605       3046,7906       1015,6758       4062,4664          0,7500 
        35,6612         28,3076       3082,4519       1043,9834       4126,4353          0,7470 
        37,0832         22,2830       3119,5351       1066,2663       4185,8014          0,7453 
        64,3433         23,3246       3183,8784       1089,5910       4273,4694          0,7450 
        77,9233         30,1161       3261,8017       1119,7070       4381,5087          0,7444 
        51,9999         19,2273       3313,8016       1138,9344       4452,7359          0,7442 
        49,9545         16,8835       3363,7561       1155,8179       4519,5739          0,7443 
        33,2822         28,5563       3397,0382       1184,3742       4581,4124          0,7415 
        58,7186         30,7271       3455,7569       1215,1013       4670,8582          0,7399 
        31,4931         37,6618       3487,2500       1252,7631       4740,0131          0,7357 
        95,9406         34,3752       3583,1907       1287,1383       4870,3290          0,7357 
        44,9651         14,1589       3628,1557       1301,2972       4929,4529          0,7360 
        48,3360          7,9327       3676,4917       1309,2299       4985,7216          0,7374 
        39,0985         19,2878       3715,5902       1328,5177       5044,1079          0,7366 
        58,0593         39,0822       3773,6495       1367,5999       5141,2493          0,7340 
        96,5693         21,3502       3870,2188       1388,9500       5259,1688          0,7359 
        43,6199         13,6065       3913,8387       1402,5565       5316,3952          0,7362 
        37,6285         10,1746       3951,4672       1412,7311       5364,1983          0,7366 
        78,4759         19,1697       4029,9432       1431,9008       5461,8440          0,7378 
        45,0975         37,5774       4075,0406       1469,4782       5544,5188          0,7350 
        84,7062         27,9960       4159,7469       1497,4742       5657,2211          0,7353 
        50,4781         26,1984       4210,2249       1523,6727       5733,8976          0,7343 
        70,7939         19,7931       4281,0188       1543,4658       5824,4845          0,7350 
        86,4756          9,5341       4367,4944       1552,9998       5920,4942          0,7377 
        79,8515         37,2927       4447,3459       1590,2925       6037,6384          0,7366 
        95,5569         29,5775       4542,9028       1619,8701       6162,7729          0,7372 
        53,7978          9,4526       4596,7006       1629,3227       6226,0233          0,7383 
        36,1219         10,5313       4632,8225       1639,8540       6272,6765          0,7386 
        92,3753         35,5100       4725,1978       1675,3640       6400,5618          0,7382 
        56,8620          9,4066       4782,0598       1684,7705       6466,8303          0,7395 
        53,3199         10,9026       4835,3797       1695,6731       6531,0528          0,7404 
        36,5687         30,5102       4871,9484       1726,1834       6598,1318          0,7384 
        82,4648         36,0212       4954,4132       1762,2046       6716,6178          0,7376 
        42,3168          9,8006       4996,7300       1772,0052       6768,7352          0,7382 
        43,3366         38,3727       5040,0666       1810,3779       6850,4445          0,7357 
        97,2495          8,3691       5137,3161       1818,7469       6956,0631          0,7385 
        65,2328         10,1265       5202,5489       1828,8735       7031,4224          0,7399 
        40,3339         17,0903       5242,8828       1845,9638       7088,8465          0,7396 
        67,5906         27,8566       5310,4734       1873,8203       7184,2937          0,7392 
        74,3916         35,8510       5384,8650       1909,6713       7294,5364          0,7382 
        45,5028          8,7552       5430,3678       1918,4265       7348,7943          0,7389 
        76,2135         22,9353       5506,5813       1941,3618       7447,9431          0,7393 
        32,4962         15,8051       5539,0776       1957,1669       7496,2445          0,7389 
        36,6420         10,9682       5575,7196       1968,1351       7543,8547          0,7391 
        37,8918          7,0650       5613,6114       1975,2001       7588,8115          0,7397 
        44,3588         34,3430       5657,9701       2009,5431       7667,5132          0,7379 
        98,9526         11,7108       5756,9227       2021,2539       7778,1766          0,7401 
        71,5412         28,8875       5828,4639       2050,1414       7878,6052          0,7398 
        67,9683         26,1437       5896,4322       2076,2851       7972,7173          0,7396 
        88,2591         30,2102       5984,6913       2106,4953       8091,1866          0,7397 
        44,8201         30,8236       6029,5114       2137,3189       8166,8302          0,7383 
        92,0388         32,1287       6121,5501       2169,4476       8290,9977          0,7383 
        97,0077         36,5363       6218,5578       2205,9839       8424,5417          0,7381 
        42,6590         15,0924       6261,2168       2221,0763       8482,2931          0,7382 
        94,8686         32,7958       6356,0854       2253,8721       8609,9576          0,7382 
        69,9000         15,5490       6425,9854       2269,4211       8695,4065          0,7390 
        46,0841         23,8125       6472,0695       2293,2336       8765,3031          0,7384 
        89,6021         16,2385       6561,6716       2309,4720       8871,1436          0,7397 
        62,0647         27,1614       6623,7363       2336,6335       8960,3698          0,7392 
        77,3739         22,9283       6701,1102       2359,5617       9060,6720          0,7396 
        84,9182          8,8383       6786,0284       2368,4000       9154,4284          0,7413 
        98,0489         13,2222       6884,0773       2381,6222       9265,6996          0,7430 
        82,1893         11,3604       6966,2667       2392,9827       9359,2493          0,7443 
        33,9515         18,8989       7000,2182       2411,8816       9412,0998          0,7437 
        65,0909         22,9842       7065,3091       2434,8658       9500,1749          0,7437 
        83,4353         38,5776       7148,7444       2473,4433       9622,1877          0,7429 
        85,9820         37,7173       7234,7264       2511,1607       9745,8871          0,7423 
        76,3790         23,4849       7311,1055       2534,6455       9845,7510          0,7426 
        41,6844         36,6576       7352,7898       2571,3032       9924,0930          0,7409 
        66,7944         11,6405       7419,5842       2582,9436      10002,5278          0,7418 
        36,0186         35,0388       7455,6028       2617,9824      10073,5852          0,7401 
        43,5488         17,9246       7499,1516       2635,9071      10135,0586          0,7399 
        60,2379         38,2202       7559,3895       2674,1273      10233,5167          0,7387 
        71,9161         22,6937       7631,3056       2696,8210      10328,1266          0,7389 
        50,3906         17,3452       7681,6962       2714,1662      10395,8624          0,7389 
        44,3632         37,7379       7726,0594       2751,9041      10477,9635          0,7374 
        93,2340         18,5368       7819,2934       2770,4409      10589,7343          0,7384 
        94,3156         12,1483       7913,6090       2782,5892      10696,1982          0,7399 
        82,4859         30,0246       7996,0949       2812,6138      10808,7087          0,7398 
        31,1140         34,2289       8027,2089       2846,8427      10874,0517          0,7382 
        88,7013         34,0689       8115,9102       2880,9116      10996,8219          0,7380 
        82,0748         21,5967       8197,9850       2902,5083      11100,4933          0,7385 
        31,2831         27,2324       8229,2681       2929,7408      11159,0089          0,7375 
        62,1521         16,8652       8291,4202       2946,6060      11238,0262          0,7378 
        89,2838         18,6133       8380,7040       2965,2192      11345,9232          0,7387 
        37,9124         25,4586       8418,6164       2990,6778      11409,2942          0,7379 
        35,9723         24,6929       8454,5887       3015,3707      11469,9594          0,7371 
        57,7686         37,8512       8512,3573       3053,2219      11565,5792          0,7360 
        90,3506         28,1556       8602,7080       3081,3775      11684,0855          0,7363 
        82,9608         33,3834       8685,6687       3114,7609      11800,4296          0,7360 
        67,3332         26,1692       8753,0019       3140,9300      11893,9320          0,7359 
        34,8495         13,1976       8787,8515       3154,1277      11941,9791          0,7359 
        49,5427         34,4530       8837,3942       3188,5806      12025,9748          0,7349 
Disponibilidad Operacional media=          0,7331 
                                
SIMULACION NUMERO : 20
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        33,7487         21,8548         33,7487         21,8548         55,6035          0,6070 
        30,8423         23,7161         64,5911         45,5709        110,1619          0,5863 
        82,4820         22,4837        147,0730         68,0546        215,1276          0,6837 
        91,7961         30,1170        238,8691         98,1716        337,0407          0,7087 
        51,1421         15,7684        290,0113        113,9400        403,9513          0,7179 
        37,4015         31,7906        327,4128        145,7306        473,1434          0,6920 
        51,8904         34,0226        379,3031        179,7532        559,0563          0,6785 
        64,0725         16,8953        443,3756        196,6484        640,0241          0,6927 
        74,0059         37,9995        517,3815        234,6479        752,0294          0,6880 
        44,0320         28,3126        561,4136        262,9605        824,3741          0,6810 
        89,2294         19,1174        650,6429        282,0779        932,7208          0,6976 
        96,7033         39,4690        747,3462        321,5469       1068,8931          0,6992 
        50,5700         10,5878        797,9162        332,1347       1130,0509          0,7061 
        95,8793         14,1418        893,7956        346,2765       1240,0721          0,7208 
        50,4251         15,5043        944,2207        361,7808       1306,0015          0,7230 
        82,5693         25,3519       1026,7900        387,1328       1413,9228          0,7262 
        41,4200         13,1519       1068,2100        400,2846       1468,4947          0,7274 
        69,1686          7,3026       1137,3786        407,5873       1544,9659          0,7362 
        50,0838         18,2320       1187,4624        425,8193       1613,2817          0,7361 
        72,1522         28,2464       1259,6146        454,0657       1713,6803          0,7350 
        77,3585         19,6985       1336,9731        473,7642       1810,7373          0,7384 
        46,3884         11,3225       1383,3615        485,0867       1868,4481          0,7404 
        88,0404         10,6604       1471,4018        495,7471       1967,1489          0,7480 
        52,9851         37,9446       1524,3870        533,6918       2058,0787          0,7407 
        51,8922         14,7047       1576,2792        548,3964       2124,6756          0,7419 
        96,6560         11,2868       1672,9351        559,6832       2232,6183          0,7493 
        99,1144         27,9003       1772,0496        587,5836       2359,6331          0,7510 
        99,0043         29,6499       1871,0538        617,2334       2488,2873          0,7519 
        64,8068          7,9281       1935,8607        625,1615       2561,0222          0,7559 
        44,8884         28,1537       1980,7490        653,3152       2634,0643          0,7520 
        66,9650         28,9906       2047,7140        682,3059       2730,0198          0,7501 
        58,6109          8,4627       2106,3249        690,7685       2797,0935          0,7530 
        66,0304         25,1374       2172,3553        715,9059       2888,2612          0,7521 
        71,1660         11,1678       2243,5213        727,0738       2970,5951          0,7552 
        48,1521         22,7601       2291,6734        749,8339       3041,5073          0,7535 
        30,9061         16,5136       2322,5795        766,3475       3088,9270          0,7519 
        53,6042         25,3687       2376,1837        791,7162       3167,8999          0,7501 
